state,days,08/08/20
Alabama,13,08/21/20
Alaska,15,08/23/20
Arkansas,17,08/25/20
Arizona,7,08/15/20
California,13,08/21/20
Colorado,8,08/16/20
Connecticut,16,08/24/20
Delaware,0,
Florida,21,08/29/20
Georgia,15,08/23/20
Hawaii,21,08/29/20
Iowa,7,08/15/20
Idaho,11,08/19/20
Illinois,0,
Indiana,13,08/21/20
Kansas,0,
Kentucky,13,08/21/20
Louisiana,7,08/15/20
Maine,17,08/25/20
Maryland,11,08/19/20
Massachusetts,13,08/21/20
Michigan,13,08/21/20
Minnesota,21,08/29/20
Missouri,8,08/16/20
Mississippi,14,08/22/20
Montana,10,08/18/20
North Carolina,13,08/21/20
North Dakota,0,
Nebraska,0,
New Hampshire,16,08/24/20
New Jersey,0,
New Mexico,7,08/15/20
Nevada,0,
New York,15,08/23/20
Ohio,18,08/26/20
Oklahoma,10,08/18/20
Oregon,20,08/28/20
Pennsylvania,16,08/24/20
Rhode Island,14,08/22/20
South Carolina,0,
South Dakota,0,
Tennessee,14,08/22/20
Texas,13,08/21/20
Utah,8,08/16/20
Virginia,18,08/26/20
Vermont,14,08/22/20
Washington,16,08/24/20
Wisconsin,0,
West Virginia,19,08/27/20
Wyoming,20,08/28/20
